Country,Year_with_next_five_years,Child_Sex_Ratio,Missing_female_births,Excess_female_deaths,other_country
Vietnam,1980,1.036,0,-19473,other
Vietnam,1990,1.053,0,-25240,other
Vietnam,2000,1.053,24802,-12520,other
Vietnam,2010,1.095,91773,-7971,other
Cambodia,1980,1.006,-348,-4490,other
Cambodia,1990,1.014,-2795,-4007,other
Cambodia,2000,1.019,-1693,-4223,other
Cambodia,2010,1.053,9920,-3650,other
Kyrgyzstan,1980,1.034,0,-1145,other
Kyrgyzstan,1990,1.035,-809,-898,other
Kyrgyzstan,2000,1.055,1236,-187,other
Kyrgyzstan,2010,1.054,599,-250,other
Armenia,1980,1.038,-387,-439,other
Armenia,1990,1.047,95,-189,other
Armenia,2000,1.145,4504,125,other
Armenia,2010,1.146,4525,-9,other
Georgia,1980,1.064,0,-448,other
Georgia,1990,1.066,0,80,other
Georgia,2000,1.105,2492,194,other
Georgia,2010,1.107,2352,110,other
Iran,1980,1.053,0,61907,other
Iran,1990,1.048,0,39450,other
Iran,2000,1.037,-15739,13732,other
Iran,2010,1.048,0,6199,other
Egypt,1980,1.056,0,52710,other
Egypt,1990,1.054,0,28597,other
Egypt,2000,1.055,0,11299,other
Egypt,2010,1.063,13957,10890,other
Nigeria,1980,1.038,0,37289,other
Nigeria,1990,1.038,0,47997,other
Nigeria,2000,1.046,0,119940,other
Nigeria,2010,1.053,0,190700,other
Malawi,1980,1.007,0,9286,other
Malawi,1990,1.007,0,10984,other
Malawi,2000,1.009,0,9502,other
Malawi,2010,1.012,0,6174,other
Niger,1980,1.046,0,12157,other
Niger,1990,1.041,0,9854,other
Niger,2000,1.044,0,18562,other
Niger,2010,1.041,0,11959,other
South Korea,1980,1.069,0,12116,other
South Korea,1990,1.137,51088,1126,other
South Korea,2000,1.099,21277,855,other
South Korea,2010,1.069,0,475,other
Pakistan,1980,1.059,0,104990,other
Pakistan,1990,1.059,0,129332,other
Pakistan,2000,1.073,78161,99404,other
Pakistan,2010,1.078,119309,59121,other
Nepal,1980,1.046,0,31265,other
Nepal,1990,1.043,0,24305,other
Nepal,2000,1.067,23789,23657,other
Nepal,2010,1.048,7092,4046,other
Azerbaijan,1980,1.044,0,-814,other
Azerbaijan,1990,1.035,0,-4702,other
Azerbaijan,2000,1.123,11627,1524,other
Azerbaijan,2010,1.155,21656,-539,other
China,1980,1.062,0,162292,China
China,1990,1.083,642757,182901,China
China,2000,1.135,1311192,99404,China
China,2010,1.168,1790222,59121,China
India,1980,1.072,0,1664534,India
India,1990,1.083,319497,1716743,India
India,2000,1.111,1253772,151176,India
India,2010,1.114,1536338,857376,India
